GEP_1,GEP_2,K_1,K_2,Correlation,Cross_K
k7_GEP2,k8_GEP2,7,8,0.9999710219452957,True
k7_GEP3,k8_GEP3,7,8,0.9999459604303587,True
k7_GEP7,k8_GEP7,7,8,0.9999413523219377,True
k7_GEP5,k8_GEP5,7,8,0.999861611807854,True
k6_GEP6,k7_GEP7,6,7,0.9997399565394476,True
k6_GEP6,k8_GEP7,6,8,0.9997061414664974,True
k6_GEP3,k7_GEP4,6,7,0.9993012729804028,True
k7_GEP1,k8_GEP1,7,8,0.9990937900932285,True
k5_GEP3,k6_GEP3,5,6,0.9988513045529107,True
k5_GEP4,k6_GEP5,5,6,0.9980751234596865,True
k7_GEP6,k8_GEP6,7,8,0.9977662672320989,True
k5_GEP3,k7_GEP4,5,7,0.9970858234861835,True
k6_GEP2,k7_GEP2,6,7,0.9965966179123381,True
k5_GEP1,k6_GEP1,5,6,0.9965927414258413,True
k6_GEP2,k8_GEP2,6,8,0.9965694313910965,True
k5_GEP5,k6_GEP6,5,6,0.9953638025826618,True
k5_GEP5,k7_GEP7,5,7,0.9932852628885275,True
k5_GEP5,k8_GEP7,5,8,0.9932842519966184,True
k6_GEP4,k7_GEP5,6,7,0.9928558990279766,True
k6_GEP4,k8_GEP5,6,8,0.992841928348836,True
k6_GEP5,k7_GEP6,6,7,0.9898008551691643,True
k6_GEP5,k8_GEP6,6,8,0.988447122179779,True
k5_GEP4,k7_GEP6,5,7,0.9822868319838136,True
k5_GEP4,k8_GEP6,5,8,0.9809933759732898,True
k5_GEP2,k6_GEP2,5,6,0.9641785916400468,True
k5_GEP3,k8_GEP4,5,8,0.9591388781303735,True
k6_GEP3,k8_GEP4,6,8,0.9579477227314925,True
k7_GEP4,k8_GEP4,7,8,0.9566769931789446,True
k5_GEP2,k7_GEP2,5,7,0.9445236819221549,True
k5_GEP2,k8_GEP2,5,8,0.944509615115906,True
k6_GEP1,k8_GEP1,6,8,0.7571634217208539,True
k6_GEP1,k7_GEP1,6,7,0.753321351681802,True
k5_GEP1,k8_GEP1,5,8,0.7468069258910651,True
k5_GEP1,k7_GEP1,5,7,0.7426087270196529,True
